country,iso_code,year,raw_value,technology,capacity_mw,source
Curacao,CUW,2024,0.014361,Solar PV,14.361,OWID_IRENA
Cyprus,CYP,2015,0.076,Solar PV,76.0,OWID_IRENA
Cyprus,CYP,2016,0.084,Solar PV,84.0,OWID_IRENA
Cyprus,CYP,2017,0.110046,Solar PV,110.046,OWID_IRENA
Cyprus,CYP,2018,0.118479,Solar PV,118.479,OWID_IRENA
Cyprus,CYP,2019,0.151261,Solar PV,151.261,OWID_IRENA
Cyprus,CYP,2020,0.22913401,Solar PV,229.13401,OWID_IRENA
Cyprus,CYP,2021,0.314523,Solar PV,314.523,OWID_IRENA
Cyprus,CYP,2022,0.42409298,Solar PV,424.09298,OWID_IRENA
Cyprus,CYP,2023,0.58071995,Solar PV,580.71995,OWID_IRENA
Cyprus,CYP,2024,0.72587,Solar PV,725.87,OWID_IRENA
Czechia,CZE,2015,2.0749,Solar PV,2074.9,OWID_IRENA
Czechia,CZE,2016,2.0679,Solar PV,2067.8999999999996,OWID_IRENA
Czechia,CZE,2017,2.061906,Solar PV,2061.906,OWID_IRENA
Czechia,CZE,2018,2.06752,Solar PV,2067.52,OWID_IRENA
Czechia,CZE,2019,2.084848,Solar PV,2084.848,OWID_IRENA
Czechia,CZE,2020,2.124177,Solar PV,2124.177,OWID_IRENA
Czechia,CZE,2021,2.1766708,Solar PV,2176.6708000000003,OWID_IRENA
Czechia,CZE,2022,2.403759,Solar PV,2403.759,OWID_IRENA
Czechia,CZE,2023,3.2509608,Solar PV,3250.9608000000003,OWID_IRENA
Czechia,CZE,2024,4.159411,Solar PV,4159.411,OWID_IRENA
Democratic Republic of Congo,COD,2015,0.0013550001,Solar PV,1.3550000999999998,OWID_IRENA
Democratic Republic of Congo,COD,2016,0.0046139997,Solar PV,4.613999700000001,OWID_IRENA
Democratic Republic of Congo,COD,2017,0.00567,Solar PV,5.67,OWID_IRENA
Democratic Republic of Congo,COD,2018,0.008333,Solar PV,8.333,OWID_IRENA
Democratic Republic of Congo,COD,2019,0.009578,Solar PV,9.578,OWID_IRENA
Democratic Republic of Congo,COD,2020,0.014388001,Solar PV,14.388001,OWID_IRENA
Democratic Republic of Congo,COD,2021,0.017713,Solar PV,17.713,OWID_IRENA
Democratic Republic of Congo,COD,2022,0.022365002,Solar PV,22.365001999999997,OWID_IRENA
Democratic Republic of Congo,COD,2023,0.025178,Solar PV,25.177999999999997,OWID_IRENA
Democratic Republic of Congo,COD,2024,0.030028,Solar PV,30.028,OWID_IRENA
Denmark,DNK,2015,0.78210795,Solar PV,782.10795,OWID_IRENA
Denmark,DNK,2016,0.850953,Solar PV,850.953,OWID_IRENA
Denmark,DNK,2017,0.90634996,Solar PV,906.34996,OWID_IRENA
Denmark,DNK,2018,0.998,Solar PV,998.0,OWID_IRENA
Denmark,DNK,2019,1.08,Solar PV,1080.0,OWID_IRENA
Denmark,DNK,2020,1.3042951,Solar PV,1304.2951,OWID_IRENA
Denmark,DNK,2021,1.704041,Solar PV,1704.041,OWID_IRENA
Denmark,DNK,2022,3.0698998,Solar PV,3069.8998,OWID_IRENA
Denmark,DNK,2023,3.529,Solar PV,3529.0,OWID_IRENA
Denmark,DNK,2024,3.945,Solar PV,3945.0,OWID_IRENA
Djibouti,DJI,2015,0.000105,Solar PV,0.10500000000000001,OWID_IRENA
Djibouti,DJI,2016,0.000405,Solar PV,0.40499999999999997,OWID_IRENA
Djibouti,DJI,2017,0.000416,Solar PV,0.416,OWID_IRENA
Djibouti,DJI,2018,0.00042899998,Solar PV,0.42899998,OWID_IRENA
Djibouti,DJI,2019,0.00042899998,Solar PV,0.42899998,OWID_IRENA
Djibouti,DJI,2020,0.00042899998,Solar PV,0.42899998,OWID_IRENA
Djibouti,DJI,2021,0.00042899998,Solar PV,0.42899998,OWID_IRENA
Djibouti,DJI,2022,0.00042899998,Solar PV,0.42899998,OWID_IRENA
Djibouti,DJI,2023,0.00042899998,Solar PV,0.42899998,OWID_IRENA
Djibouti,DJI,2024,0.00042899998,Solar PV,0.42899998,OWID_IRENA
Dominica,DMA,2015,0.00023,Solar PV,0.23,OWID_IRENA
Dominica,DMA,2016,0.00063,Solar PV,0.63,OWID_IRENA
Dominica,DMA,2017,0.00063,Solar PV,0.63,OWID_IRENA
Dominica,DMA,2018,0.000315,Solar PV,0.315,OWID_IRENA
Dominica,DMA,2019,0.000315,Solar PV,0.315,OWID_IRENA
Dominica,DMA,2020,0.000315,Solar PV,0.315,OWID_IRENA
Dominica,DMA,2021,0.000315,Solar PV,0.315,OWID_IRENA
Dominica,DMA,2022,0.000315,Solar PV,0.315,OWID_IRENA
Dominica,DMA,2023,0.000315,Solar PV,0.315,OWID_IRENA
Dominica,DMA,2024,0.000325,Solar PV,0.325,OWID_IRENA
Dominican Republic,DOM,2015,0.0236,Solar PV,23.599999999999998,OWID_IRENA
Dominican Republic,DOM,2016,0.071310006,Solar PV,71.310006,OWID_IRENA
Dominican Republic,DOM,2017,0.094950005,Solar PV,94.950005,OWID_IRENA
Dominican Republic,DOM,2018,0.191,Solar PV,191.0,OWID_IRENA
Dominican Republic,DOM,2019,0.33479998,Solar PV,334.79998,OWID_IRENA
Dominican Republic,DOM,2020,0.3855,Solar PV,385.5,OWID_IRENA
Dominican Republic,DOM,2021,0.58379996,Solar PV,583.79996,OWID_IRENA
Dominican Republic,DOM,2022,0.735169,Solar PV,735.169,OWID_IRENA
Dominican Republic,DOM,2023,1.076787,Solar PV,1076.787,OWID_IRENA
Dominican Republic,DOM,2024,1.422587,Solar PV,1422.587,OWID_IRENA
Ecuador,ECU,2015,0.025531,Solar PV,25.531000000000002,OWID_IRENA
Ecuador,ECU,2016,0.026471,Solar PV,26.471,OWID_IRENA
Ecuador,ECU,2017,0.026471,Solar PV,26.471,OWID_IRENA
Ecuador,ECU,2018,0.027630001,Solar PV,27.630001,OWID_IRENA
Ecuador,ECU,2019,0.027630001,Solar PV,27.630001,OWID_IRENA
Ecuador,ECU,2020,0.027630001,Solar PV,27.630001,OWID_IRENA
Ecuador,ECU,2021,0.027653,Solar PV,27.653000000000002,OWID_IRENA
Ecuador,ECU,2022,0.028653,Solar PV,28.653000000000002,OWID_IRENA
Ecuador,ECU,2023,0.031479,Solar PV,31.479,OWID_IRENA
Ecuador,ECU,2024,0.031549,Solar PV,31.549,OWID_IRENA
Egypt,EGY,2015,0.036,Solar PV,36.0,OWID_IRENA
Egypt,EGY,2016,0.059,Solar PV,59.0,OWID_IRENA
Egypt,EGY,2017,0.18,Solar PV,180.0,OWID_IRENA
Egypt,EGY,2018,0.76420003,Solar PV,764.2000300000001,OWID_IRENA
Egypt,EGY,2019,1.6472,Solar PV,1647.2,OWID_IRENA
Egypt,EGY,2020,1.643,Solar PV,1643.0,OWID_IRENA
Egypt,EGY,2021,1.6625,Solar PV,1662.5,OWID_IRENA
Egypt,EGY,2022,1.72454,Solar PV,1724.54,OWID_IRENA
Egypt,EGY,2023,1.8562801,Solar PV,1856.2801,OWID_IRENA
Egypt,EGY,2024,2.59028,Solar PV,2590.2799999999997,OWID_IRENA
El Salvador,SLV,2015,0.011012999,Solar PV,11.012999,OWID_IRENA
El Salvador,SLV,2016,0.012119,Solar PV,12.119,OWID_IRENA
El Salvador,SLV,2017,0.109744005,Solar PV,109.744005,OWID_IRENA
El Salvador,SLV,2018,0.16659601,Solar PV,166.59600999999998,OWID_IRENA
El Salvador,SLV,2019,0.41042098,Solar PV,410.42098,OWID_IRENA
El Salvador,SLV,2020,0.47855,Solar PV,478.54999999999995,OWID_IRENA
El Salvador,SLV,2021,0.54320705,Solar PV,543.20705,OWID_IRENA
El Salvador,SLV,2022,0.571281,Solar PV,571.2810000000001,OWID_IRENA
El Salvador,SLV,2023,0.646906,Solar PV,646.906,OWID_IRENA
El Salvador,SLV,2024,0.64799094,Solar PV,647.99094,OWID_IRENA
Equatorial Guinea,GNQ,2016,0.00016,Solar PV,0.16,OWID_IRENA
Equatorial Guinea,GNQ,2017,0.000354,Solar PV,0.354,OWID_IRENA
Equatorial Guinea,GNQ,2018,0.000354,Solar PV,0.354,OWID_IRENA
Equatorial Guinea,GNQ,2019,0.000336,Solar PV,0.33599999999999997,OWID_IRENA
Equatorial Guinea,GNQ,2020,0.000325,Solar PV,0.325,OWID_IRENA
Equatorial Guinea,GNQ,2021,0.000189,Solar PV,0.189,OWID_IRENA
Equatorial Guinea,GNQ,2022,6e-06,Solar PV,0.006,OWID_IRENA
Equatorial Guinea,GNQ,2023,6e-06,Solar PV,0.006,OWID_IRENA
Equatorial Guinea,GNQ,2024,6e-06,Solar PV,0.006,OWID_IRENA
Eritrea,ERI,2015,0.007859,Solar PV,7.859,OWID_IRENA
Eritrea,ERI,2016,0.009014,Solar PV,9.014,OWID_IRENA
Eritrea,ERI,2017,0.023354,Solar PV,23.354,OWID_IRENA
Eritrea,ERI,2018,0.025864,Solar PV,25.864,OWID_IRENA
Eritrea,ERI,2019,0.025919002,Solar PV,25.919002,OWID_IRENA
Eritrea,ERI,2020,0.025906,Solar PV,25.906,OWID_IRENA
Eritrea,ERI,2021,0.025125,Solar PV,25.125,OWID_IRENA
Eritrea,ERI,2022,0.024784999,Solar PV,24.784999,OWID_IRENA
Eritrea,ERI,2023,0.024784999,Solar PV,24.784999,OWID_IRENA
Eritrea,ERI,2024,0.024784999,Solar PV,24.784999,OWID_IRENA
Estonia,EST,2015,0.0065,Solar PV,6.5,OWID_IRENA
Estonia,EST,2016,0.01,Solar PV,10.0,OWID_IRENA
Estonia,EST,2017,0.015,Solar PV,15.0,OWID_IRENA
Estonia,EST,2018,0.0319,Solar PV,31.9,OWID_IRENA
Estonia,EST,2019,0.1206,Solar PV,120.6,OWID_IRENA
Estonia,EST,2020,0.20767,Solar PV,207.67,OWID_IRENA
Estonia,EST,2021,0.39477,Solar PV,394.77,OWID_IRENA
Estonia,EST,2022,0.52,Solar PV,520.0,OWID_IRENA
Estonia,EST,2023,0.813,Solar PV,813.0,OWID_IRENA
Estonia,EST,2024,1.326,Solar PV,1326.0,OWID_IRENA
Eswatini,SWZ,2015,2.6e-05,Solar PV,0.026,OWID_IRENA
Eswatini,SWZ,2016,0.000127,Solar PV,0.127,OWID_IRENA
Eswatini,SWZ,2017,0.00013,Solar PV,0.12999999999999998,OWID_IRENA
Eswatini,SWZ,2018,0.00013,Solar PV,0.12999999999999998,OWID_IRENA
Eswatini,SWZ,2019,0.000142,Solar PV,0.14200000000000002,OWID_IRENA
Eswatini,SWZ,2020,0.000177,Solar PV,0.177,OWID_IRENA
Eswatini,SWZ,2021,0.010177,Solar PV,10.177,OWID_IRENA
Eswatini,SWZ,2022,0.010164,Solar PV,10.164,OWID_IRENA
Eswatini,SWZ,2023,0.027947001,Solar PV,27.947001,OWID_IRENA
Eswatini,SWZ,2024,0.027947001,Solar PV,27.947001,OWID_IRENA
Ethiopia,ETH,2015,0.00989,Solar PV,9.889999999999999,OWID_IRENA
Ethiopia,ETH,2016,0.01404,Solar PV,14.040000000000001,OWID_IRENA
Ethiopia,ETH,2017,0.012494001,Solar PV,12.494000999999999,OWID_IRENA
Ethiopia,ETH,2018,0.0123459995,Solar PV,12.3459995,OWID_IRENA
Ethiopia,ETH,2019,0.0123459995,Solar PV,12.3459995,OWID_IRENA
Ethiopia,ETH,2020,0.020184,Solar PV,20.184,OWID_IRENA
Ethiopia,ETH,2021,0.021184,Solar PV,21.184,OWID_IRENA
Ethiopia,ETH,2022,0.021184,Solar PV,21.184,OWID_IRENA
Ethiopia,ETH,2023,0.021184,Solar PV,21.184,OWID_IRENA
Ethiopia,ETH,2024,0.021554,Solar PV,21.554,OWID_IRENA
Falkland Islands,FLK,2015,7e-05,Solar PV,0.06999999999999999,OWID_IRENA
Falkland Islands,FLK,2016,7e-05,Solar PV,0.06999999999999999,OWID_IRENA
Falkland Islands,FLK,2017,7e-05,Solar PV,0.06999999999999999,OWID_IRENA
Falkland Islands,FLK,2018,7e-05,Solar PV,0.06999999999999999,OWID_IRENA
Falkland Islands,FLK,2019,7e-05,Solar PV,0.06999999999999999,OWID_IRENA
Falkland Islands,FLK,2020,7e-05,Solar PV,0.06999999999999999,OWID_IRENA
Falkland Islands,FLK,2021,7e-05,Solar PV,0.06999999999999999,OWID_IRENA
Falkland Islands,FLK,2022,7e-05,Solar PV,0.06999999999999999,OWID_IRENA
Falkland Islands,FLK,2023,7e-05,Solar PV,0.06999999999999999,OWID_IRENA
Falkland Islands,FLK,2024,8.2e-05,Solar PV,0.082,OWID_IRENA
Faroe Islands,FRO,2019,0.000261,Solar PV,0.261,OWID_IRENA
Faroe Islands,FRO,2020,0.000261,Solar PV,0.261,OWID_IRENA
Faroe Islands,FRO,2021,0.000261,Solar PV,0.261,OWID_IRENA
Faroe Islands,FRO,2022,0.000261,Solar PV,0.261,OWID_IRENA
Faroe Islands,FRO,2023,0.000261,Solar PV,0.261,OWID_IRENA
Faroe Islands,FRO,2024,0.000261,Solar PV,0.261,OWID_IRENA
Fiji,FJI,2015,0.004198,Solar PV,4.198,OWID_IRENA
Fiji,FJI,2016,0.0062489994,Solar PV,6.2489994,OWID_IRENA
Fiji,FJI,2017,0.008158,Solar PV,8.158,OWID_IRENA
Fiji,FJI,2018,0.00873,Solar PV,8.73,OWID_IRENA
Fiji,FJI,2019,0.008824,Solar PV,8.824,OWID_IRENA
Fiji,FJI,2020,0.009176,Solar PV,9.176,OWID_IRENA
Fiji,FJI,2021,0.009465001,Solar PV,9.465001,OWID_IRENA
Fiji,FJI,2022,0.009907001,Solar PV,9.907001000000001,OWID_IRENA
Fiji,FJI,2023,0.010929,Solar PV,10.929,OWID_IRENA
Fiji,FJI,2024,0.010937001,Solar PV,10.937001,OWID_IRENA
Finland,FIN,2015,0.017,Solar PV,17.0,OWID_IRENA
Finland,FIN,2016,0.037,Solar PV,37.0,OWID_IRENA
Finland,FIN,2017,0.077,Solar PV,77.0,OWID_IRENA
Finland,FIN,2018,0.133,Solar PV,133.0,OWID_IRENA
Finland,FIN,2019,0.21,Solar PV,210.0,OWID_IRENA
Finland,FIN,2020,0.299,Solar PV,299.0,OWID_IRENA
Finland,FIN,2021,0.398,Solar PV,398.0,OWID_IRENA
Finland,FIN,2022,0.649,Solar PV,649.0,OWID_IRENA
Finland,FIN,2023,0.986206,Solar PV,986.206,OWID_IRENA
Finland,FIN,2024,1.2032061,Solar PV,1203.2061,OWID_IRENA
France,FRA,2015,6.819539,Solar PV,6819.539,OWID_IRENA
France,FRA,2016,7.319077,Solar PV,7319.077,OWID_IRENA
France,FRA,2017,8.100411,Solar PV,8100.410999999999,OWID_IRENA
France,FRA,2018,9.03164,Solar PV,9031.64,OWID_IRENA
France,FRA,2019,10.013181,Solar PV,10013.180999999999,OWID_IRENA
France,FRA,2020,11.133256,Solar PV,11133.256,OWID_IRENA
France,FRA,2021,13.446042,Solar PV,13446.042,OWID_IRENA
France,FRA,2022,14.721789,Solar PV,14721.788999999999,OWID_IRENA
France,FRA,2023,17.399137,Solar PV,17399.137,OWID_IRENA
France,FRA,2024,21.528088,Solar PV,21528.088,OWID_IRENA
French Guiana,GUF,2015,0.051063,Solar PV,51.062999999999995,OWID_IRENA
French Guiana,GUF,2016,0.051063,Solar PV,51.062999999999995,OWID_IRENA
French Guiana,GUF,2017,0.051119,Solar PV,51.119,OWID_IRENA
French Guiana,GUF,2018,0.051119,Solar PV,51.119,OWID_IRENA
French Guiana,GUF,2019,0.053842,Solar PV,53.842,OWID_IRENA
French Guiana,GUF,2020,0.054996,Solar PV,54.996,OWID_IRENA
French Guiana,GUF,2021,0.055271998,Solar PV,55.271998,OWID_IRENA
French Guiana,GUF,2022,0.055271998,Solar PV,55.271998,OWID_IRENA
French Guiana,GUF,2023,0.055271998,Solar PV,55.271998,OWID_IRENA
French Guiana,GUF,2024,0.055271998,Solar PV,55.271998,OWID_IRENA
French Polynesia,PYF,2015,0.0295,Solar PV,29.5,OWID_IRENA
French Polynesia,PYF,2016,0.0319,Solar PV,31.9,OWID_IRENA
French Polynesia,PYF,2017,0.0348,Solar PV,34.8,OWID_IRENA
French Polynesia,PYF,2018,0.0381,Solar PV,38.1,OWID_IRENA
French Polynesia,PYF,2019,0.0411,Solar PV,41.099999999999994,OWID_IRENA
French Polynesia,PYF,2020,0.044614,Solar PV,44.614000000000004,OWID_IRENA
French Polynesia,PYF,2021,0.045675,Solar PV,45.675,OWID_IRENA
French Polynesia,PYF,2022,0.052121997,Solar PV,52.121997,OWID_IRENA
French Polynesia,PYF,2023,0.052868,Solar PV,52.867999999999995,OWID_IRENA
French Polynesia,PYF,2024,0.07257201,Solar PV,72.57201,OWID_IRENA
Gabon,GAB,2015,5.7999998e-05,Solar PV,0.057999998000000004,OWID_IRENA
Gabon,GAB,2016,6.6e-05,Solar PV,0.066,OWID_IRENA
Gabon,GAB,2017,8.1e-05,Solar PV,0.081,OWID_IRENA
Gabon,GAB,2018,8.6e-05,Solar PV,0.08600000000000001,OWID_IRENA
Gabon,GAB,2019,9.8e-05,Solar PV,0.098,OWID_IRENA
Gabon,GAB,2020,9e-05,Solar PV,0.09000000000000001,OWID_IRENA
Gabon,GAB,2021,0.00049,Solar PV,0.49,OWID_IRENA
Gabon,GAB,2022,0.00051,Solar PV,0.51,OWID_IRENA
Gabon,GAB,2023,0.00054000004,Solar PV,0.5400000399999999,OWID_IRENA
Gabon,GAB,2024,0.01154,Solar PV,11.54,OWID_IRENA
Gambia,GMB,2015,0.000504,Solar PV,0.504,OWID_IRENA
Gambia,GMB,2016,0.00097500003,Solar PV,0.97500003,OWID_IRENA
Gambia,GMB,2017,0.001286,Solar PV,1.286,OWID_IRENA
Gambia,GMB,2018,0.0013250001,Solar PV,1.3250001,OWID_IRENA
Gambia,GMB,2019,0.001829,Solar PV,1.829,OWID_IRENA
Gambia,GMB,2020,0.001819,Solar PV,1.8190000000000002,OWID_IRENA
Gambia,GMB,2021,0.001806,Solar PV,1.806,OWID_IRENA
Gambia,GMB,2022,0.0017219998,Solar PV,1.7219997999999999,OWID_IRENA
Gambia,GMB,2023,0.00173,Solar PV,1.73,OWID_IRENA
Gambia,GMB,2024,0.024729999,Solar PV,24.729999,OWID_IRENA
Georgia,GEO,2016,0.0003,Solar PV,0.3,OWID_IRENA
Georgia,GEO,2017,0.00045,Solar PV,0.45,OWID_IRENA
Georgia,GEO,2018,0.00092200004,Solar PV,0.92200004,OWID_IRENA
Georgia,GEO,2019,0.002736,Solar PV,2.736,OWID_IRENA
Georgia,GEO,2020,0.004656,Solar PV,4.656000000000001,OWID_IRENA
Georgia,GEO,2021,0.018466,Solar PV,18.466,OWID_IRENA
Georgia,GEO,2022,0.035256,Solar PV,35.256,OWID_IRENA
Georgia,GEO,2023,0.064076,Solar PV,64.076,OWID_IRENA
Georgia,GEO,2024,0.132606,Solar PV,132.606,OWID_IRENA
Germany,DEU,2015,38.601,Solar PV,38601.0,OWID_IRENA
Germany,DEU,2016,39.908,Solar PV,39908.0,OWID_IRENA
Germany,DEU,2017,41.404,Solar PV,41404.0,OWID_IRENA
Germany,DEU,2018,44.035,Solar PV,44035.0,OWID_IRENA
Germany,DEU,2019,47.487,Solar PV,47487.0,OWID_IRENA
Germany,DEU,2020,51.785,Solar PV,51785.0,OWID_IRENA
Germany,DEU,2021,57.463,Solar PV,57463.0,OWID_IRENA
Germany,DEU,2022,61.188,Solar PV,61188.0,OWID_IRENA
Germany,DEU,2023,74.882,Solar PV,74882.0,OWID_IRENA
Germany,DEU,2024,89.943,Solar PV,89943.0,OWID_IRENA
Ghana,GHA,2015,0.032228,Solar PV,32.228,OWID_IRENA
Ghana,GHA,2016,0.036523003,Solar PV,36.523002999999996,OWID_IRENA
Ghana,GHA,2017,0.042308997,Solar PV,42.308997,OWID_IRENA
Ghana,GHA,2018,0.072316,Solar PV,72.316,OWID_IRENA
Ghana,GHA,2019,0.083157,Solar PV,83.157,OWID_IRENA
Ghana,GHA,2020,0.107852,Solar PV,107.852,OWID_IRENA
Ghana,GHA,2021,0.16542399,Solar PV,165.42399,OWID_IRENA
Ghana,GHA,2022,0.168954,Solar PV,168.95399999999998,OWID_IRENA
Ghana,GHA,2023,0.18798201,Solar PV,187.98201,OWID_IRENA
Ghana,GHA,2024,0.18798201,Solar PV,187.98201,OWID_IRENA
Greece,GRC,2015,2.604,Solar PV,2604.0,OWID_IRENA
Greece,GRC,2016,2.604,Solar PV,2604.0,OWID_IRENA
Greece,GRC,2017,2.551539,Solar PV,2551.539,OWID_IRENA
Greece,GRC,2018,2.5910301,Solar PV,2591.0301,OWID_IRENA
Greece,GRC,2019,2.753803,Solar PV,2753.803,OWID_IRENA
Greece,GRC,2020,3.1737251,Solar PV,3173.7251,OWID_IRENA
Greece,GRC,2021,4.0734,Solar PV,4073.4000000000005,OWID_IRENA
